博主ID (Blogger ID),模型,预测值
B10,GaussianProcessRegressor,0.0
B12,GaussianProcessRegressor,223.9999999776
B13,GaussianProcessRegressor,266.99999997329996
B15,GaussianProcessRegressor,381.9999999618
B16,GaussianProcessRegressor,106.9999999893
B17,GaussianProcessRegressor,141.9999999858
B18,GaussianProcessRegressor,0.0
B19,GaussianProcessRegressor,139.99999998599998
B2,GaussianProcessRegressor,179.99999998200002
B20,GaussianProcessRegressor,0.0
B21,GaussianProcessRegressor,513.9999999485999
B22,GaussianProcessRegressor,33.999999996599996
B23,GaussianProcessRegressor,0.0
B24,GaussianProcessRegressor,202.99999997970002
B25,GaussianProcessRegressor,0.0
B26,GaussianProcessRegressor,95.9999999904
B27,GaussianProcessRegressor,146.9999999853
B3,GaussianProcessRegressor,208.99999997909998
B34,GaussianProcessRegressor,114.99999998850001
B35,GaussianProcessRegressor,50.999999994899994
B4,GaussianProcessRegressor,259.99999997400005
B42,GaussianProcessRegressor,71.99999999280001
B43,GaussianProcessRegressor,66.99999999330001
B44,GaussianProcessRegressor,187.9999999812
B45,GaussianProcessRegressor,140.9999999859
B46,GaussianProcessRegressor,35.99999999640001
B47,GaussianProcessRegressor,0.0
B5,GaussianProcessRegressor,497.99999995020005
B51,GaussianProcessRegressor,27.9999999972
B52,GaussianProcessRegressor,65.9999999934
B53,GaussianProcessRegressor,0.0
B59,GaussianProcessRegressor,90.9999999909
B6,GaussianProcessRegressor,145.9999999854
B60,GaussianProcessRegressor,419.999999958
B63,GaussianProcessRegressor,59.99999999400001
B68,GaussianProcessRegressor,66.99999999330001
B7,GaussianProcessRegressor,222.99999997769999
B71,GaussianProcessRegressor,5.9999999994
B72,GaussianProcessRegressor,148.99999998509998
B76,GaussianProcessRegressor,140.9999999859
B8,GaussianProcessRegressor,120.9999999879
B9,GaussianProcessRegressor,5.9999999994
